Date,Time,delta_ms,Voltage,Current
2015-04-16,23:52:09,1003,3.93728,-0.198873
2015-04-16,23:52:10,1002,3.93725,-0.19886
2015-04-16,23:52:11,1005,3.93723,-0.198864
2015-04-16,23:52:12,999,3.93709,-0.198879
2015-04-16,23:52:13,1108,3.93704,-0.198884
2015-04-16,23:52:14,1001,3.93697,-0.198868
2015-04-16,23:52:15,1001,3.93691,-0.198867
2015-04-16,23:52:16,1002,3.93691,-0.198855
2015-04-16,23:52:17,1003,3.93683,-0.198872
2015-04-16,23:52:18,1003,3.93677,-0.198884
2015-04-16,23:52:19,999,3.93668,-0.198883
2015-04-16,23:52:20,1004,3.93659,-0.198881
2015-04-16,23:52:21,1001,3.93654,-0.198881
2015-04-16,23:52:22,1004,3.93647,-0.198873
2015-04-16,23:52:23,1113,3.93639,-0.198883
2015-04-16,23:52:24,1002,3.9363,-0.198865
2015-04-16,23:52:25,1003,3.93629,-0.198865
2015-04-16,23:52:26,1000,3.93618,-0.198852
2015-04-16,23:52:27,1003,3.93611,-0.198868
2015-04-16,23:52:28,998,3.93606,-0.198847
2015-04-16,23:52:29,1003,3.93599,-0.19887
2015-04-16,23:52:30,1000,3.93589,-0.198875
2015-04-16,23:52:31,1003,3.93579,-0.198884
2015-04-16,23:52:33,1002,3.9357,-0.198859
2015-04-16,23:52:34,1110,3.93563,-0.198862
2015-04-16,23:52:35,1001,3.93562,-0.198888
2015-04-16,23:52:36,1002,3.93549,-0.198885
2015-04-16,23:52:37,1002,3.93537,-0.198878
2015-04-16,23:52:38,1003,3.93534,-0.198853
2015-04-16,23:52:39,1005,3.93528,-0.198874
2015-04-16,23:52:40,998,3.93521,-0.198872
2015-04-16,23:52:41,1003,3.9351,-0.198873
2015-04-16,23:52:42,1001,3.93502,-0.198873
2015-04-16,23:52:43,1004,3.93493,-0.198873
2015-04-16,23:52:44,1087,3.93482,-0.198847
2015-04-16,23:52:45,1004,3.93477,-0.198887
2015-04-16,23:52:46,1003,3.93472,-0.198878
2015-04-16,23:52:47,1006,3.93458,-0.19888
2015-04-16,23:52:48,1004,3.93449,-0.198883
2015-04-16,23:52:49,1002,3.93443,-0.198864
2015-04-16,23:52:50,1005,3.93438,-0.198878
2015-04-16,23:52:51,999,3.93431,-0.198868
2015-04-16,23:52:52,999,3.93422,-0.198884
2015-04-16,23:52:53,1009,3.93411,-0.198877
2015-04-16,23:52:54,1094,3.93401,-0.198879
2015-04-16,23:52:55,1004,3.93396,-0.198903
2015-04-16,23:52:56,997,3.93384,-0.198883
2015-04-16,23:52:57,1005,3.93381,-0.198855
2015-04-16,23:52:58,1003,3.93371,-0.19887
2015-04-16,23:52:59,1004,3.93364,-0.198878
2015-04-16,23:53:00,1003,3.93352,-0.198891
2015-04-16,23:53:01,1002,3.93344,-0.198884
2015-04-16,23:53:02,1003,3.9334,-0.198857
2015-04-16,23:53:03,1001,3.9333,-0.198868
2015-04-16,23:53:04,1093,3.93321,-0.198868
2015-04-16,23:53:05,1003,3.93317,-0.198858
2015-04-16,23:53:06,1003,3.93308,-0.198871
2015-04-16,23:53:07,1002,3.933,-0.198871
2015-04-16,23:53:08,1001,3.93293,-0.198886
2015-04-16,23:53:09,1000,3.93285,-0.19889
2015-04-16,23:53:10,1002,3.93275,-0.198884
2015-04-16,23:53:11,1002,3.9327,-0.198867
2015-04-16,23:53:12,1002,3.93264,-0.198848
2015-04-16,23:53:13,1005,3.93255,-0.198883
2015-04-16,23:53:14,1107,3.93241,-0.198878
2015-04-16,23:53:15,1001,3.93236,-0.19887
2015-04-16,23:53:16,1002,3.93229,-0.198874
2015-04-16,23:53:17,1006,3.93222,-0.198866
2015-04-16,23:53:18,1003,3.9321,-0.198895
2015-04-16,23:53:19,1001,3.93204,-0.198871
2015-04-16,23:53:20,999,3.93196,-0.198875
2015-04-16,23:53:21,1003,3.93187,-0.198867
2015-04-16,23:53:22,1003,3.93182,-0.198859
2015-04-16,23:53:23,1002,3.93171,-0.198869
2015-04-16,23:53:24,1110,3.93166,-0.198857
2015-04-16,23:53:25,1003,3.93157,-0.198868
2015-04-16,23:53:26,1002,3.93148,-0.198894
2015-04-16,23:53:27,1001,3.93143,-0.198883
2015-04-16,23:53:28,1002,3.93132,-0.198867
2015-04-16,23:53:29,1004,3.93123,-0.198865
2015-04-16,23:53:30,999,3.93112,-0.198866
2015-04-16,23:53:31,1004,3.9311,-0.198867
2015-04-16,23:53:32,1003,3.93099,-0.198878
2015-04-16,23:53:33,1005,3.93092,-0.198876
2015-04-16,23:53:34,1088,3.93084,-0.198852
2015-04-16,23:53:35,1004,3.93075,-0.198883
2015-04-16,23:53:36,999,3.93063,-0.198886
2015-04-16,23:53:37,1004,3.93055,-0.198876
2015-04-16,23:53:38,1000,3.93045,-0.198871
2015-04-16,23:53:39,1003,3.9304,-0.198868
2015-04-16,23:53:40,1003,3.9303,-0.198863
2015-04-16,23:53:41,1004,3.93025,-0.198885
2015-04-16,23:53:42,998,3.93018,-0.198883
2015-04-16,23:53:43,1003,3.93004,-0.198865
2015-04-16,23:53:44,1108,3.93001,-0.198853
2015-04-16,23:53:45,1004,3.92993,-0.198865
2015-04-16,23:53:46,1001,3.92982,-0.198883
2015-04-16,23:53:47,1002,3.92971,-0.198885
2015-04-16,23:53:48,1004,3.9296,-0.198859
2015-04-16,23:53:49,1004,3.92957,-0.198865
2015-04-16,23:53:50,1003,3.92943,-0.198861
2015-04-16,23:53:51,1000,3.92941,-0.198854
2015-04-16,23:53:52,1002,3.92928,-0.1989
2015-04-16,23:53:53,1003,3.92918,-0.198859
2015-04-16,23:53:54,1091,3.9291,-0.198867
2015-04-16,23:53:55,1000,3.92909,-0.198871
2015-04-16,23:53:56,1002,3.92894,-0.198888
2015-04-16,23:53:57,1004,3.92886,-0.198881
2015-04-16,23:53:58,1000,3.92874,-0.198867
2015-04-16,23:53:59,1000,3.92872,-0.198869
2015-04-16,23:54:00,1002,3.92857,-0.19888
2015-04-16,23:54:01,999,3.92854,-0.19886
2015-04-16,23:54:02,1006,3.92843,-0.198875
2015-04-16,23:54:04,1004,3.92835,-0.198882
2015-04-16,23:54:05,1109,3.92827,-0.198849
2015-04-16,23:54:06,1005,3.92815,-0.198885
2015-04-16,23:54:07,999,3.9281,-0.198878
2015-04-16,23:54:08,1002,3.92803,-0.198887
2015-04-16,23:54:09,1003,3.92796,-0.19889
2015-04-16,23:54:10,1004,3.92786,-0.19888
2015-04-16,23:54:11,997,3.92776,-0.19887
2015-04-16,23:54:12,1003,3.92771,-0.19886
2015-04-16,23:54:13,1001,3.92766,-0.198872
2015-04-16,23:54:14,1002,3.92759,-0.198871
2015-04-16,23:54:15,1107,3.92751,-0.198886
2015-04-16,23:54:16,999,3.92737,-0.19889
2015-04-16,23:54:17,1005,3.9273,-0.198888
2015-04-16,23:54:18,1003,3.92719,-0.198878
2015-04-16,23:54:19,1001,3.92714,-0.198864
2015-04-16,23:54:20,1001,3.92707,-0.198869
2015-04-16,23:54:21,1003,3.927,-0.198872
2015-04-16,23:54:22,1001,3.92691,-0.198874
2015-04-16,23:54:23,1002,3.92687,-0.19888
2015-04-16,23:54:24,1002,3.92675,-0.198863
2015-04-16,23:54:25,1109,3.92672,-0.198869
2015-04-16,23:54:26,1002,3.9266,-0.198873
2015-04-16,23:54:27,1001,3.92654,-0.198856
2015-04-16,23:54:28,1002,3.92646,-0.198894
2015-04-16,23:54:29,1006,3.92633,-0.19888
2015-04-16,23:54:30,1002,3.92628,-0.198884
2015-04-16,23:54:31,1002,3.92621,-0.19886
2015-04-16,23:54:32,999,3.92614,-0.198884
2015-04-16,23:54:33,1002,3.92606,-0.198872
2015-04-16,23:54:34,1002,3.92594,-0.198871
2015-04-16,23:54:35,1090,3.92587,-0.198876
2015-04-16,23:54:36,1005,3.9258,-0.198876
2015-04-16,23:54:37,999,3.92572,-0.198876
2015-04-16,23:54:38,1001,3.92569,-0.198855
2015-04-16,23:54:39,1002,3.9256,-0.198863
2015-04-16,23:54:40,1003,3.92545,-0.198879
2015-04-16,23:54:41,1001,3.92539,-0.198873
2015-04-16,23:54:42,1003,3.92529,-0.198882
2015-04-16,23:54:43,1002,3.9252,-0.198857
2015-04-16,23:54:44,1007,3.92511,-0.198877
2015-04-16,23:54:45,1110,3.92501,-0.198885
2015-04-16,23:54:46,1001,3.92497,-0.198868
2015-04-16,23:54:47,1003,3.92486,-0.198867
2015-04-16,23:54:48,1002,3.9248,-0.198883
2015-04-16,23:54:49,1000,3.92472,-0.198899
2015-04-16,23:54:50,1003,3.92463,-0.198899
2015-04-16,23:54:51,1001,3.92453,-0.198884
2015-04-16,23:54:52,1005,3.92444,-0.198863
2015-04-16,23:54:53,1002,3.92438,-0.198868
2015-04-16,23:54:54,1001,3.92427,-0.19887
2015-04-16,23:54:55,1093,3.92419,-0.198871
2015-04-16,23:54:56,1001,3.92413,-0.198869
2015-04-16,23:54:57,1004,3.92409,-0.198869
2015-04-16,23:54:58,998,3.924,-0.198882
2015-04-16,23:54:59,1004,3.92388,-0.198887
2015-04-16,23:55:00,1001,3.92382,-0.198878
2015-04-16,23:55:01,1004,3.92375,-0.198852
2015-04-16,23:55:02,1004,3.92366,-0.198879
2015-04-16,23:55:03,1003,3.92356,-0.198877
2015-04-16,23:55:04,1010,3.92351,-0.198871
2015-04-16,23:55:05,1092,3.92341,-0.198888
2015-04-16,23:55:06,1002,3.92337,-0.198861
2015-04-16,23:55:07,1002,3.92326,-0.198857
2015-04-16,23:55:08,1003,3.92321,-0.198859
2015-04-16,23:55:09,1003,3.92315,-0.198879
2015-04-16,23:55:10,1000,3.92302,-0.198884
2015-04-16,23:55:11,1001,3.92294,-0.198894
2015-04-16,23:55:12,1002,3.9229,-0.198882
2015-04-16,23:55:13,1000,3.92279,-0.198872
2015-04-16,23:55:14,1002,3.92277,-0.198864
2015-04-16,23:55:15,1113,3.92264,-0.198895
2015-04-16,23:55:16,1003,3.92254,-0.198878
2015-04-16,23:55:17,1000,3.9225,-0.19888
2015-04-16,23:55:18,1000,3.9224,-0.198852
2015-04-16,23:55:19,1005,3.92237,-0.198866
2015-04-16,23:55:20,1006,3.92227,-0.198875
2015-04-16,23:55:21,1002,3.92218,-0.198885
2015-04-16,23:55:22,1002,3.9221,-0.198883
2015-04-16,23:55:23,1003,3.92199,-0.19888
2015-04-16,23:55:25,1004,3.92192,-0.198871
2015-04-16,23:55:26,1090,3.92186,-0.198886
2015-04-16,23:55:27,1000,3.92176,-0.198868
2015-04-16,23:55:28,1000,3.92172,-0.198888
2015-04-16,23:55:29,1003,3.92162,-0.198866
2015-04-16,23:55:30,1002,3.92152,-0.198875
2015-04-16,23:55:31,999,3.92146,-0.198848
2015-04-16,23:55:32,1005,3.92141,-0.198867
2015-04-16,23:55:33,1000,3.92131,-0.198867
2015-04-16,23:55:34,1002,3.92127,-0.198861
2015-04-16,23:55:35,1002,3.92114,-0.198856
2015-04-16,23:55:36,1109,3.92105,-0.198869
2015-04-16,23:55:37,1003,3.92098,-0.19884
2015-04-16,23:55:38,1001,3.92092,-0.198845
2015-04-16,23:55:39,1003,3.92083,-0.198862
2015-04-16,23:55:40,1002,3.92075,-0.198885
2015-04-16,23:55:41,1002,3.92068,-0.198892
2015-04-16,23:55:42,1000,3.9206,-0.198886
2015-04-16,23:55:43,1002,3.92049,-0.198879
2015-04-16,23:55:44,1003,3.92044,-0.198864
2015-04-16,23:55:45,1004,3.92041,-0.198859
2015-04-16,23:55:46,1107,3.92021,-0.198861
2015-04-16,23:55:47,1002,3.92019,-0.198874
2015-04-16,23:55:48,1005,3.92011,-0.19885
2015-04-16,23:55:49,1002,3.92006,-0.198854
2015-04-16,23:55:50,1005,3.91994,-0.198856
2015-04-16,23:55:51,998,3.91994,-0.198848
2015-04-16,23:55:52,1002,3.91981,-0.198875
2015-04-16,23:55:53,1001,3.9197,-0.19887
2015-04-16,23:55:54,1004,3.91963,-0.198856
2015-04-16,23:55:55,1007,3.91953,-0.198882
2015-04-16,23:55:56,1089,3.91944,-0.198885
2015-04-16,23:55:57,1005,3.91936,-0.198853
2015-04-16,23:55:58,1001,3.91932,-0.198856
2015-04-16,23:55:59,1001,3.91921,-0.198857
2015-04-16,23:56:00,1003,3.91917,-0.198864
2015-04-16,23:56:01,1002,3.91904,-0.198885
2015-04-16,23:56:02,1002,3.91896,-0.198866
2015-04-16,23:56:03,1006,3.91888,-0.198862
2015-04-16,23:56:04,998,3.91887,-0.198852
2015-04-16,23:56:05,1002,3.91876,-0.198896
2015-04-16,23:56:06,1113,3.91862,-0.198888
2015-04-16,23:56:07,1001,3.9186,-0.198863
2015-04-16,23:56:08,1000,3.91848,-0.198877
2015-04-16,23:56:09,1000,3.91843,-0.198866
2015-04-16,23:56:10,1002,3.91836,-0.19885
2015-04-16,23:56:11,999,3.9183,-0.198859
2015-04-16,23:56:12,1006,3.91824,-0.198857
2015-04-16,23:56:13,1002,3.91815,-0.198872
2015-04-16,23:56:14,997,3.91808,-0.198876
2015-04-16,23:56:15,1006,3.91796,-0.198878
2015-04-16,23:56:16,1094,3.91792,-0.198875
2015-04-16,23:56:17,1005,3.9178,-0.198885
2015-04-16,23:56:18,997,3.91773,-0.19888
2015-04-16,23:56:19,1003,3.91768,-0.198872
2015-04-16,23:56:20,1003,3.91755,-0.19886
2015-04-16,23:56:21,1006,3.9175,-0.198865
2015-04-16,23:56:22,998,3.91745,-0.198859
2015-04-16,23:56:23,1004,3.91737,-0.198869
2015-04-16,23:56:24,999,3.91732,-0.198864
2015-04-16,23:56:25,1004,3.91719,-0.198871
2015-04-16,23:56:26,1111,3.91715,-0.198865
2015-04-16,23:56:27,998,3.91707,-0.198851
2015-04-16,23:56:28,1004,3.91697,-0.198865
2015-04-16,23:56:29,1004,3.91691,-0.198878
2015-04-16,23:56:30,1002,3.91685,-0.198869
2015-04-16,23:56:31,999,3.91678,-0.198864
2015-04-16,23:56:32,1002,3.91668,-0.19888
2015-04-16,23:56:33,999,3.91659,-0.198874
2015-04-16,23:56:34,1006,3.91655,-0.198861
2015-04-16,23:56:35,1000,3.91647,-0.198868
2015-04-16,23:56:36,1110,3.91637,-0.198873
2015-04-16,23:56:37,1001,3.9163,-0.198891
2015-04-16,23:56:38,1001,3.91625,-0.198885
2015-04-16,23:56:39,1002,3.91614,-0.198874
2015-04-16,23:56:40,1005,3.91606,-0.19886
2015-04-16,23:56:41,1003,3.91604,-0.198861
2015-04-16,23:56:42,998,3.91598,-0.198859
2015-04-16,23:56:43,1003,3.9159,-0.198875
2015-04-16,23:56:44,1002,3.91581,-0.198878
2015-04-16,23:56:46,1002,3.91568,-0.198842
2015-04-16,23:56:47,1110,3.91564,-0.198865
2015-04-16,23:56:48,1001,3.91554,-0.198864
2015-04-16,23:56:49,1004,3.91546,-0.198886
2015-04-16,23:56:50,1001,3.91535,-0.198869
2015-04-16,23:56:51,1004,3.91527,-0.198874
2015-04-16,23:56:52,1002,3.91521,-0.198875
2015-04-16,23:56:53,1003,3.91517,-0.198865
2015-04-16,23:56:54,999,3.91506,-0.198876
2015-04-16,23:56:55,1002,3.91498,-0.198851
2015-04-16,23:56:56,1002,3.91489,-0.198865
2015-04-16,23:56:57,1106,3.91474,-0.198869
2015-04-16,23:56:58,1006,3.91466,-0.198844
2015-04-16,23:56:59,1004,3.9146,-0.198861
2015-04-16,23:57:00,1000,3.91453,-0.198874
2015-04-16,23:57:01,1003,3.91444,-0.198874
2015-04-16,23:57:02,1003,3.91437,-0.198874
2015-04-16,23:57:03,998,3.91429,-0.198878
2015-04-16,23:57:04,1004,3.91421,-0.198869
2015-04-16,23:57:05,1002,3.91411,-0.198858
2015-04-16,23:57:06,1002,3.91398,-0.198867
2015-04-16,23:57:07,1093,3.91391,-0.198878
2015-04-16,23:57:08,1000,3.91385,-0.198869
2015-04-16,23:57:09,1002,3.91378,-0.198867
2015-04-16,23:57:10,1004,3.91374,-0.198846
2015-04-16,23:57:11,1002,3.91362,-0.198852
2015-04-16,23:57:12,1003,3.91354,-0.198861
2015-04-16,23:57:13,1000,3.91349,-0.198868
2015-04-16,23:57:14,1003,3.91339,-0.198883
2015-04-16,23:57:15,1002,3.91333,-0.19889
2015-04-16,23:57:16,1002,3.91325,-0.198849
2015-04-16,23:57:17,1107,3.91316,-0.198852
2015-04-16,23:57:18,1003,3.91311,-0.198871
2015-04-16,23:57:19,1003,3.91302,-0.198893
2015-04-16,23:57:20,1001,3.91293,-0.198873
2015-04-16,23:57:21,1001,3.9128,-0.198884
2015-04-16,23:57:22,1002,3.91275,-0.198884
2015-04-16,23:57:23,999,3.91266,-0.198883
2015-04-16,23:57:24,1003,3.91261,-0.19886
2015-04-16,23:57:25,1004,3.91259,-0.198851
2015-04-16,23:57:26,1005,3.9125,-0.198871
2015-04-16,23:57:27,1105,3.91237,-0.198872
2015-04-16,23:57:28,1000,3.91231,-0.19889
2015-04-16,23:57:29,1004,3.91223,-0.198867
2015-04-16,23:57:30,1001,3.91214,-0.198874
2015-04-16,23:57:31,1005,3.91211,-0.198856
2015-04-16,23:57:32,1004,3.91198,-0.198872
2015-04-16,23:57:33,1002,3.91193,-0.198887
2015-04-16,23:57:34,1001,3.91183,-0.198868
2015-04-16,23:57:35,1002,3.91176,-0.198874
2015-04-16,23:57:36,1002,3.91168,-0.198884
2015-04-16,23:57:37,1095,3.91159,-0.198872
2015-04-16,23:57:38,1005,3.91153,-0.198871
2015-04-16,23:57:39,1012,3.91146,-0.198892
2015-04-16,23:57:40,1005,3.91139,-0.19884
2015-04-16,23:57:41,1001,3.9113,-0.198865
2015-04-16,23:57:42,1002,3.91122,-0.19885
2015-04-16,23:57:43,999,3.91115,-0.198857
2015-04-16,23:57:44,1001,3.91109,-0.198849
2015-04-16,23:57:45,1005,3.91105,-0.198836
2015-04-16,23:57:46,1002,3.91089,-0.198878
2015-04-16,23:57:47,1089,3.91086,-0.198867
2015-04-16,23:57:48,1000,3.91076,-0.198865
2015-04-16,23:57:49,1003,3.91071,-0.198858
2015-04-16,23:57:50,999,3.91062,-0.198863
2015-04-16,23:57:51,999,3.91056,-0.198855
2015-04-16,23:57:52,1002,3.91047,-0.198853
2015-04-16,23:57:53,1004,3.91042,-0.198858
2015-04-16,23:57:54,999,3.91038,-0.198853
2015-04-16,23:57:55,1004,3.91021,-0.198885
2015-04-16,23:57:56,1007,3.91014,-0.198864
2015-04-16,23:57:57,1107,3.91011,-0.198853
2015-04-16,23:57:58,1001,3.91003,-0.198872
2015-04-16,23:57:59,1002,3.90991,-0.198878
2015-04-16,23:58:00,1005,3.90982,-0.198876
2015-04-16,23:58:01,1001,3.90972,-0.198851
2015-04-16,23:58:02,1001,3.90968,-0.198855
2015-04-16,23:58:03,1001,3.90958,-0.198851
2015-04-16,23:58:04,1003,3.9095,-0.19885
2015-04-16,23:58:05,1002,3.90944,-0.198863
2015-04-16,23:58:06,1000,3.90938,-0.198864
2015-04-16,23:58:08,1093,3.90924,-0.198849
2015-04-16,23:58:09,1007,3.90923,-0.19885
2015-04-16,23:58:10,1002,3.90914,-0.198868
2015-04-16,23:58:11,1001,3.90903,-0.198874
2015-04-16,23:58:12,1000,3.90894,-0.198891
2015-04-16,23:58:13,1001,3.90887,-0.198885
2015-04-16,23:58:14,1002,3.90879,-0.198889
2015-04-16,23:58:15,1002,3.90872,-0.198869
2015-04-16,23:58:16,1003,3.90865,-0.198863
2015-04-16,23:58:17,1004,3.90854,-0.198874
2015-04-16,23:58:18,1108,3.9084,-0.19887
2015-04-16,23:58:19,1000,3.90835,-0.19889
2015-04-16,23:58:20,1002,3.90832,-0.198866
2015-04-16,23:58:21,1006,3.90829,-0.198872
2015-04-16,23:58:22,1005,3.90814,-0.198885
2015-04-16,23:58:23,1000,3.90808,-0.19888
2015-04-16,23:58:24,998,3.90802,-0.19888
2015-04-16,23:58:25,1004,3.90796,-0.198851
2015-04-16,23:58:26,1002,3.90784,-0.198847
2015-04-16,23:58:27,1003,3.90774,-0.198883
2015-04-16,23:58:28,1112,3.9077,-0.19886
2015-04-16,23:58:29,1002,3.9076,-0.198841
2015-04-16,23:58:30,1003,3.90758,-0.198842
2015-04-16,23:58:31,1004,3.90746,-0.198866
2015-04-16,23:58:32,1002,3.90739,-0.198887
2015-04-16,23:58:33,1000,3.9073,-0.198888
2015-04-16,23:58:34,1003,3.90719,-0.198858
2015-04-16,23:58:35,999,3.90711,-0.198874
2015-04-16,23:58:36,1003,3.90707,-0.198857
2015-04-16,23:58:37,1005,3.90704,-0.198869
2015-04-16,23:58:38,1107,3.90694,-0.198876
2015-04-16,23:58:39,1002,3.90683,-0.198872
2015-04-16,23:58:40,1007,3.90681,-0.198864
2015-04-16,23:58:41,1001,3.90671,-0.198867
2015-04-16,23:58:42,1002,3.90663,-0.198872
2015-04-16,23:58:43,1001,3.90662,-0.198845
2015-04-16,23:58:44,1003,3.90648,-0.198883
2015-04-16,23:58:45,1001,3.90644,-0.198874
2015-04-16,23:58:46,1002,3.90631,-0.198888
2015-04-16,23:58:47,1002,3.90625,-0.198866
2015-04-16,23:58:48,1094,3.90618,-0.198875
2015-04-16,23:58:49,1002,3.90609,-0.19889
2015-04-16,23:58:50,1001,3.90604,-0.198872
2015-04-16,23:58:51,1002,3.90596,-0.198887
2015-04-16,23:58:52,1001,3.90587,-0.198888
2015-04-16,23:58:53,1002,3.9058,-0.198879
2015-04-16,23:58:54,1002,3.90575,-0.198853
2015-04-16,23:58:55,1001,3.90566,-0.19885
2015-04-16,23:58:56,1003,3.90563,-0.198869
2015-04-16,23:58:57,999,3.90551,-0.198883
2015-04-16,23:58:58,1111,3.90546,-0.198853
2015-04-16,23:58:59,1001,3.90537,-0.198847
2015-04-16,23:59:00,1004,3.90533,-0.198853
2015-04-16,23:59:01,998,3.90519,-0.198863
2015-04-16,23:59:02,1002,3.90515,-0.198876
2015-04-16,23:59:03,1000,3.90507,-0.198866
2015-04-16,23:59:04,1004,3.90501,-0.198902
2015-04-16,23:59:05,1004,3.90488,-0.198884
2015-04-16,23:59:06,1002,3.90482,-0.198871
2015-04-16,23:59:07,1003,3.90476,-0.198882
2015-04-16,23:59:08,1111,3.90462,-0.198891
2015-04-16,23:59:09,1003,3.90458,-0.198864
2015-04-16,23:59:10,1001,3.9045,-0.198846
2015-04-16,23:59:11,1001,3.9044,-0.198862
2015-04-16,23:59:12,1004,3.90438,-0.19886
2015-04-16,23:59:13,1000,3.90424,-0.198857
2015-04-16,23:59:14,1003,3.90417,-0.198884
2015-04-16,23:59:15,1001,3.90411,-0.198862
2015-04-16,23:59:16,1003,3.904,-0.198868
2015-04-16,23:59:17,1001,3.90396,-0.198879
2015-04-16,23:59:18,1110,3.90387,-0.198878
2015-04-16,23:59:19,1001,3.90374,-0.198859
2015-04-16,23:59:20,1001,3.90373,-0.19884
2015-04-16,23:59:21,1001,3.90363,-0.198857
2015-04-16,23:59:22,1002,3.90357,-0.198861
2015-04-16,23:59:23,999,3.9035,-0.198845
2015-04-16,23:59:24,1004,3.90342,-0.198864
2015-04-16,23:59:25,1002,3.90334,-0.198865
2015-04-16,23:59:26,1003,3.90328,-0.198858
2015-04-16,23:59:28,1003,3.9032,-0.198875
2015-04-16,23:59:29,1111,3.90314,-0.198874
2015-04-16,23:59:30,1003,3.90302,-0.19886
2015-04-16,23:59:31,1003,3.90298,-0.198848
2015-04-16,23:59:32,1001,3.90293,-0.198862
2015-04-16,23:59:33,1004,3.90284,-0.198858
2015-04-16,23:59:34,1002,3.90276,-0.19888
2015-04-16,23:59:35,1002,3.90266,-0.198874
2015-04-16,23:59:36,1004,3.9026,-0.198848
2015-04-16,23:59:37,1001,3.90249,-0.198842
2015-04-16,23:59:38,1002,3.90245,-0.198876
2015-04-16,23:59:39,1093,3.90233,-0.198852
2015-04-16,23:59:40,1001,3.90228,-0.198875
2015-04-16,23:59:41,1003,3.9022,-0.198856
2015-04-16,23:59:42,1001,3.90217,-0.198852
2015-04-16,23:59:43,1002,3.90206,-0.198853
2015-04-16,23:59:44,1002,3.90197,-0.198867
2015-04-16,23:59:45,1002,3.90189,-0.198883
2015-04-16,23:59:46,1001,3.90184,-0.198861
2015-04-16,23:59:47,1000,3.9017,-0.198865
2015-04-16,23:59:48,1004,3.90166,-0.19886
2015-04-16,23:59:49,1105,3.90165,-0.198875
2015-04-16,23:59:50,1007,3.90151,-0.198885
2015-04-16,23:59:51,1002,3.9014,-0.198872
2015-04-16,23:59:52,1002,3.90135,-0.19886
2015-04-16,23:59:53,1003,3.90129,-0.19885
2015-04-16,23:59:54,1004,3.90129,-0.198861
2015-04-16,23:59:55,1002,3.90115,-0.198853
2015-04-16,23:59:56,1002,3.90113,-0.198882
2015-04-16,23:59:57,1004,3.90102,-0.198877
2015-04-16,23:59:58,1001,3.90094,-0.198855
2015-04-16,23:59:59,1091,3.90089,-0.198858
2015-04-17,00:00:00,1003,3.90082,-0.198849
2015-04-17,00:00:01,1002,3.90073,-0.198855
2015-04-17,00:00:02,1002,3.90065,-0.198872
2015-04-17,00:00:03,1000,3.90058,-0.198866
2015-04-17,00:00:04,1003,3.90049,-0.198863
2015-04-17,00:00:05,1002,3.90042,-0.19885
2015-04-17,00:00:06,1001,3.90041,-0.198858
2015-04-17,00:00:07,1000,3.9003,-0.19887
2015-04-17,00:00:08,1002,3.90024,-0.198857
2015-04-17,00:00:09,1109,3.90016,-0.198864
2015-04-17,00:00:10,1001,3.90012,-0.198865
2015-04-17,00:00:11,1004,3.9,-0.198883
2015-04-17,00:00:12,1002,3.89994,-0.198885
2015-04-17,00:00:13,1002,3.89989,-0.19887
2015-04-17,00:00:14,1000,3.8998,-0.198871
2015-04-17,00:00:15,1005,3.89974,-0.198864
2015-04-17,00:00:16,1003,3.89964,-0.198863
2015-04-17,00:00:17,1003,3.89961,-0.198857
2015-04-17,00:00:18,997,3.8995,-0.198891
2015-04-17,00:00:19,1112,3.8994,-0.198861
2015-04-17,00:00:20,1001,3.89936,-0.198883
2015-04-17,00:00:21,1002,3.89923,-0.198871
2015-04-17,00:00:22,1003,3.89915,-0.198881
2015-04-17,00:00:23,998,3.89908,-0.198872
2015-04-17,00:00:24,1004,3.89904,-0.198861
2015-04-17,00:00:25,1003,3.89892,-0.198848
2015-04-17,00:00:26,1003,3.89884,-0.198864
2015-04-17,00:00:27,999,3.89879,-0.198844
2015-04-17,00:00:28,1003,3.89874,-0.198863
2015-04-17,00:00:29,1110,3.89863,-0.198872
2015-04-17,00:00:30,1001,3.89856,-0.198878
2015-04-17,00:00:31,1001,3.89849,-0.198874
2015-04-17,00:00:32,1003,3.89838,-0.198873
2015-04-17,00:00:33,1001,3.89837,-0.198862
2015-04-17,00:00:34,1001,3.89822,-0.198864
2015-04-17,00:00:35,1006,3.89817,-0.198848
2015-04-17,00:00:36,1005,3.89809,-0.198849
2015-04-17,00:00:37,1002,3.89802,-0.198838
2015-04-17,00:00:38,998,3.89792,-0.198861
2015-04-17,00:00:39,1094,3.89784,-0.198863
2015-04-17,00:00:40,1001,3.89776,-0.19888
2015-04-17,00:00:41,1003,3.89769,-0.198858
2015-04-17,00:00:42,1000,3.89765,-0.198871
2015-04-17,00:00:43,1001,3.89755,-0.198864
2015-04-17,00:00:44,1004,3.89747,-0.198857
2015-04-17,00:00:45,1002,3.89741,-0.198854
2015-04-17,00:00:46,999,3.89732,-0.198866
2015-04-17,00:00:47,1008,3.89728,-0.19886
2015-04-17,00:00:48,1000,3.89722,-0.198873
2015-04-17,00:00:49,1109,3.89712,-0.198877
2015-04-17,00:00:50,1002,3.89702,-0.198858
2015-04-17,00:00:51,1002,3.89697,-0.198841
2015-04-17,00:00:52,1006,3.89692,-0.198849
2015-04-17,00:00:53,1000,3.89687,-0.198846
