Date,Time,delta_ms,Voltage,Current
2014-02-18,00:00:54,1005,6.89279,2.50041
2014-02-18,00:00:55,1003,6.89316,2.50039
2014-02-18,00:00:56,999,6.89354,2.5004
2014-02-18,00:00:57,1004,6.89389,2.50039
2014-02-18,00:00:58,1003,6.89424,2.50038
2014-02-18,00:00:59,1000,6.89465,2.50038
2014-02-18,00:01:00,1002,6.89502,2.5004
2014-02-18,00:01:01,1000,6.89542,2.50039
2014-02-18,00:01:02,1002,6.89578,2.50039
2014-02-18,00:01:03,1001,6.89615,2.50037
2014-02-18,00:01:04,1001,6.89651,2.5004
2014-02-18,00:01:05,1003,6.89689,2.5004
2014-02-18,00:01:06,1005,6.89724,2.50042
2014-02-18,00:01:07,1004,6.89766,2.50042
2014-02-18,00:01:08,998,6.89802,2.50042
2014-02-18,00:01:09,1003,6.89836,2.50042
2014-02-18,00:01:10,1002,6.89869,2.50043
2014-02-18,00:01:11,1002,6.89897,2.50042
2014-02-18,00:01:12,1000,6.89939,2.50041
2014-02-18,00:01:13,1003,6.89973,2.50041
2014-02-18,00:01:14,1005,6.90008,2.5004
2014-02-18,00:01:15,1001,6.90045,2.50038
2014-02-18,00:01:16,1001,6.90082,2.50039
2014-02-18,00:01:17,1000,6.90117,2.5004
2014-02-18,00:01:18,1002,6.90151,2.5004
2014-02-18,00:01:19,1004,6.90189,2.50042
2014-02-18,00:01:20,1001,6.90225,2.50042
2014-02-18,00:01:21,1001,6.90263,2.5004
2014-02-18,00:01:22,1000,6.90307,2.50041
2014-02-18,00:01:24,1066,6.90338,2.50042
2014-02-18,00:01:25,1004,6.90383,2.50041
2014-02-18,00:01:26,1004,6.90421,2.50038
2014-02-18,00:01:27,1003,6.90456,2.50039
2014-02-18,00:01:28,1001,6.90489,2.5004
2014-02-18,00:01:29,1006,6.90522,2.5004
2014-02-18,00:01:30,1000,6.9056,2.50042
2014-02-18,00:01:31,1002,6.90594,2.50042
2014-02-18,00:01:32,1005,6.90629,2.50043
2014-02-18,00:01:33,1000,6.90659,2.5004
2014-02-18,00:01:34,1089,6.90692,2.50041
2014-02-18,00:01:35,1000,6.90732,2.50039
2014-02-18,00:01:36,1000,6.90768,2.5004
2014-02-18,00:01:37,1003,6.90806,2.50041
2014-02-18,00:01:38,1000,6.90841,2.50041
2014-02-18,00:01:39,1002,6.9088,2.50039
2014-02-18,00:01:40,1002,6.9092,2.5004
2014-02-18,00:01:41,1004,6.90951,2.5004
2014-02-18,00:01:42,1002,6.90992,2.50039
2014-02-18,00:01:43,999,6.91024,2.50041
2014-02-18,00:01:44,1110,6.91062,2.50041
2014-02-18,00:01:45,1004,6.91091,2.50041
2014-02-18,00:01:46,1002,6.91128,2.5004
2014-02-18,00:01:47,1005,6.91163,2.50039
2014-02-18,00:01:48,1000,6.9119,2.50039
2014-02-18,00:01:49,1000,6.9123,2.50039
2014-02-18,00:01:50,1003,6.91263,2.50039
2014-02-18,00:01:51,1002,6.91297,2.50039
2014-02-18,00:01:52,1002,6.91339,2.5004
2014-02-18,00:01:53,1000,6.91378,2.50043
2014-02-18,00:01:54,1090,6.91411,2.5004
2014-02-18,00:01:55,1001,6.91447,2.50041
2014-02-18,00:01:56,1001,6.91478,2.50041
2014-02-18,00:01:57,1002,6.91506,2.50043
2014-02-18,00:01:58,1001,6.91543,2.50043
2014-02-18,00:01:59,1003,6.91572,2.50042
2014-02-18,00:02:00,1001,6.91606,2.50041
2014-02-18,00:02:01,1001,6.91642,2.50043
2014-02-18,00:02:02,1000,6.91681,2.50042
2014-02-18,00:02:03,1002,6.9172,2.50039
2014-02-18,00:02:04,1110,6.91756,2.50038
2014-02-18,00:02:05,1002,6.91788,2.50039
2014-02-18,00:02:06,1001,6.91823,2.50039
2014-02-18,00:02:07,1000,6.91854,2.50039
2014-02-18,00:02:08,1002,6.91892,2.5004
2014-02-18,00:02:09,1003,6.91929,2.50039
2014-02-18,00:02:10,1002,6.91966,2.50041
2014-02-18,00:02:11,998,6.92004,2.50041
2014-02-18,00:02:12,1003,6.92036,2.50039
2014-02-18,00:02:13,1005,6.92071,2.50045
2014-02-18,00:02:14,1090,6.92101,2.50041
2014-02-18,00:02:15,1002,6.9214,2.50042
2014-02-18,00:02:16,999,6.92171,2.50043
2014-02-18,00:02:17,1001,6.92211,2.50041
2014-02-18,00:02:18,1000,6.92247,2.50041
2014-02-18,00:02:19,1001,6.92277,2.50042
2014-02-18,00:02:20,1002,6.92314,2.5004
2014-02-18,00:02:21,1001,6.92341,2.5004
2014-02-18,00:02:22,998,6.92379,2.50042
2014-02-18,00:02:23,1002,6.92414,2.50041
2014-02-18,00:02:24,1000,6.92457,2.50041
2014-02-18,00:02:25,1006,6.92493,2.50039
2014-02-18,00:02:26,1001,6.92526,2.50039
2014-02-18,00:02:27,1001,6.92563,2.50038
2014-02-18,00:02:28,1002,6.92591,2.5004
2014-02-18,00:02:29,1000,6.92633,2.50039
2014-02-18,00:02:30,1003,6.92663,2.50039
2014-02-18,00:02:31,1001,6.92696,2.50041
2014-02-18,00:02:32,1002,6.92734,2.50041
2014-02-18,00:02:33,1003,6.92766,2.50043
2014-02-18,00:02:34,998,6.928,2.50043
2014-02-18,00:02:35,1007,6.92837,2.50042
2014-02-18,00:02:36,999,6.92873,2.50043
2014-02-18,00:02:37,1003,6.92909,2.50041
2014-02-18,00:02:38,1004,6.92945,2.5004
2014-02-18,00:02:39,1005,6.92987,2.5004
2014-02-18,00:02:40,1002,6.93025,2.50039
2014-02-18,00:02:41,1000,6.93059,2.5004
2014-02-18,00:02:42,998,6.93088,2.50039
2014-02-18,00:02:43,1004,6.93118,2.50041
2014-02-18,00:02:44,1003,6.9315,2.50041
2014-02-18,00:02:45,1004,6.93187,2.50041
2014-02-18,00:02:46,1002,6.9322,2.50043
2014-02-18,00:02:47,1001,6.9326,2.50043
2014-02-18,00:02:48,1002,6.93292,2.5004
2014-02-18,00:02:49,999,6.93325,2.5004
2014-02-18,00:02:50,1005,6.93356,2.50039
2014-02-18,00:02:51,1003,6.93394,2.50041
2014-02-18,00:02:52,998,6.93424,2.50042
2014-02-18,00:02:53,1004,6.93463,2.50042
2014-02-18,00:02:54,1003,6.93499,2.50042
2014-02-18,00:02:55,1006,6.93533,2.50041
2014-02-18,00:02:56,1002,6.93566,2.50039
2014-02-18,00:02:57,1002,6.93595,2.50042
2014-02-18,00:02:58,1000,6.93629,2.50039
2014-02-18,00:02:59,1004,6.93662,2.50039
2014-02-18,00:03:00,1003,6.93697,2.50041
2014-02-18,00:03:01,1003,6.93732,2.50042
2014-02-18,00:03:02,1001,6.93773,2.50043
2014-02-18,00:03:03,1002,6.93809,2.50044
2014-02-18,00:03:04,1002,6.93838,2.50042
2014-02-18,00:03:05,1005,6.93872,2.5004
2014-02-18,00:03:06,1004,6.93907,2.50042
2014-02-18,00:03:07,1003,6.93943,2.50039
2014-02-18,00:03:08,999,6.93972,2.50041
2014-02-18,00:03:09,1001,6.94011,2.5004
2014-02-18,00:03:10,1002,6.94049,2.5004
2014-02-18,00:03:11,1002,6.94081,2.50043
2014-02-18,00:03:12,999,6.94111,2.50043
2014-02-18,00:03:13,1004,6.94149,2.50043
2014-02-18,00:03:14,1002,6.94187,2.50042
2014-02-18,00:03:15,1003,6.94216,2.50039
2014-02-18,00:03:16,1002,6.94254,2.50038
2014-02-18,00:03:17,1004,6.94286,2.5004
2014-02-18,00:03:18,1001,6.94321,2.50038
2014-02-18,00:03:19,1000,6.94354,2.50041
2014-02-18,00:03:20,1002,6.94387,2.50041
2014-02-18,00:03:21,1004,6.94428,2.50042
2014-02-18,00:03:22,1000,6.94453,2.50042
2014-02-18,00:03:23,999,6.94497,2.50042
2014-02-18,00:03:24,1003,6.94534,2.50043
2014-02-18,00:03:25,999,6.94571,2.50042
2014-02-18,00:03:26,1005,6.94602,2.50044
2014-02-18,00:03:27,1004,6.94637,2.50043
2014-02-18,00:03:28,1002,6.94668,2.50043
2014-02-18,00:03:29,1001,6.94701,2.50038
2014-02-18,00:03:30,1003,6.94738,2.5004
2014-02-18,00:03:31,1003,6.94769,2.50037
2014-02-18,00:03:32,1003,6.94799,2.50039
2014-02-18,00:03:33,1005,6.94835,2.5004
2014-02-18,00:03:34,1000,6.9487,2.50041
2014-02-18,00:03:35,1004,6.94905,2.50043
2014-02-18,00:03:36,1000,6.94938,2.50043
2014-02-18,00:03:37,1006,6.94972,2.50041
2014-02-18,00:03:38,1004,6.95009,2.50037
2014-02-18,00:03:39,1002,6.95044,2.50038
2014-02-18,00:03:40,1002,6.95078,2.5004
2014-02-18,00:03:41,1003,6.95113,2.50039
2014-02-18,00:03:42,1003,6.95148,2.5004
2014-02-18,00:03:43,1001,6.95178,2.50043
2014-02-18,00:03:44,999,6.9521,2.50041
2014-02-18,00:03:45,1000,6.95242,2.50041
2014-02-18,00:03:46,1003,6.95276,2.50041
2014-02-18,00:03:47,1006,6.95315,2.50043
2014-02-18,00:03:48,1003,6.95349,2.50041
2014-02-18,00:03:49,1003,6.95379,2.50039
2014-02-18,00:03:50,1001,6.95413,2.50039
2014-02-18,00:03:51,1001,6.95446,2.5004
2014-02-18,00:03:52,1002,6.95474,2.50038
2014-02-18,00:03:53,1004,6.95512,2.50039
2014-02-18,00:03:54,999,6.95544,2.50041
2014-02-18,00:03:55,1044,6.95578,2.50041
2014-02-18,00:03:56,1006,6.95607,2.50042
2014-02-18,00:03:57,999,6.95638,2.5004
2014-02-18,00:03:58,1001,6.95666,2.50041
2014-02-18,00:03:59,1002,6.95693,2.50039
2014-02-18,00:04:00,1000,6.95727,2.5004
2014-02-18,00:04:01,1002,6.95753,2.5004
2014-02-18,00:04:02,1001,6.9579,2.50038
2014-02-18,00:04:03,1001,6.95818,2.50039
2014-02-18,00:04:04,1003,6.95863,2.50041
2014-02-18,00:04:05,1090,6.95887,2.50042
2014-02-18,00:04:06,1002,6.95918,2.50042
2014-02-18,00:04:07,1000,6.95951,2.50041
2014-02-18,00:04:08,1001,6.95983,2.5004
2014-02-18,00:04:09,1002,6.96018,2.50041
2014-02-18,00:04:10,1003,6.96052,2.50041
2014-02-18,00:04:11,1001,6.96083,2.50041
2014-02-18,00:04:12,1001,6.96115,2.5004
2014-02-18,00:04:13,1004,6.96148,2.50042
2014-02-18,00:04:14,999,6.9618,2.50038
2014-02-18,00:04:15,998,6.9621,2.50038
2014-02-18,00:04:16,1002,6.96245,2.5004
2014-02-18,00:04:17,1002,6.96279,2.5004
2014-02-18,00:04:18,1001,6.96309,2.50041
2014-02-18,00:04:19,1003,6.96342,2.50042
2014-02-18,00:04:20,1000,6.9637,2.50045
2014-02-18,00:04:21,1002,6.96404,2.50043
2014-02-18,00:04:22,1001,6.9643,2.50042
2014-02-18,00:04:23,1003,6.96464,2.50039
2014-02-18,00:04:24,1000,6.965,2.50042
2014-02-18,00:04:25,1000,6.96526,2.50039
2014-02-18,00:04:26,1005,6.96563,2.5004
2014-02-18,00:04:27,1001,6.96597,2.50039
2014-02-18,00:04:28,1003,6.96631,2.50042
2014-02-18,00:04:29,1004,6.9666,2.50042
2014-02-18,00:04:30,999,6.96694,2.50044
2014-02-18,00:04:31,1001,6.96725,2.50043
2014-02-18,00:04:32,1001,6.96754,2.50041
2014-02-18,00:04:33,1003,6.96782,2.50039
2014-02-18,00:04:34,1001,6.96806,2.50039
2014-02-18,00:04:35,1004,6.96836,2.5004
2014-02-18,00:04:36,1004,6.96865,2.50041
2014-02-18,00:04:37,1000,6.96892,2.5004
2014-02-18,00:04:38,1001,6.96924,2.50042
2014-02-18,00:04:39,1003,6.96956,2.50041
2014-02-18,00:04:40,1001,6.96988,2.50042
2014-02-18,00:04:41,1000,6.97021,2.50042
2014-02-18,00:04:42,1000,6.97052,2.50043
2014-02-18,00:04:43,1002,6.97083,2.50039
2014-02-18,00:04:44,1000,6.97116,2.5004
2014-02-18,00:04:45,1004,6.97148,2.50038
2014-02-18,00:04:46,1004,6.97176,2.50039
2014-02-18,00:04:47,1001,6.9721,2.50039
2014-02-18,00:04:48,1001,6.97238,2.50039
2014-02-18,00:04:49,1002,6.97269,2.5004
2014-02-18,00:04:50,1000,6.97297,2.50041
2014-02-18,00:04:51,1001,6.97333,2.50042
2014-02-18,00:04:52,1000,6.97365,2.50043
2014-02-18,00:04:53,1002,6.97393,2.50043
2014-02-18,00:04:54,999,6.97421,2.50041
2014-02-18,00:04:56,1006,6.97454,2.50039
2014-02-18,00:04:57,1002,6.97484,2.5004
2014-02-18,00:04:58,1002,6.97513,2.50041
2014-02-18,00:04:59,1003,6.97546,2.50041
2014-02-18,00:05:00,1003,6.97577,2.50041
2014-02-18,00:05:01,1003,6.97608,2.50041
2014-02-18,00:05:02,1004,6.9764,2.50042
2014-02-18,00:05:03,1003,6.97666,2.50038
2014-02-18,00:05:04,1004,6.97696,2.50038
2014-02-18,00:05:05,998,6.97727,2.5004
2014-02-18,00:05:06,1005,6.97754,2.50041
2014-02-18,00:05:07,1004,6.97781,2.50042
2014-02-18,00:05:08,1002,6.97811,2.50043
2014-02-18,00:05:09,1003,6.9784,2.50043
2014-02-18,00:05:10,1000,6.97869,2.50042
2014-02-18,00:05:11,1002,6.979,2.5004
2014-02-18,00:05:12,1002,6.97925,2.50042
2014-02-18,00:05:13,1001,6.97954,2.50038
2014-02-18,00:05:14,1001,6.97989,2.50039
2014-02-18,00:05:15,1000,6.98014,2.50038
2014-02-18,00:05:16,1004,6.98048,2.50039
2014-02-18,00:05:17,1002,6.98079,2.50042
2014-02-18,00:05:18,1002,6.98107,2.50043
2014-02-18,00:05:19,1003,6.98133,2.50042
2014-02-18,00:05:20,1001,6.98161,2.50042
2014-02-18,00:05:21,1002,6.98189,2.50039
2014-02-18,00:05:22,1001,6.98219,2.50038
2014-02-18,00:05:23,1006,6.98251,2.50039
2014-02-18,00:05:24,1003,6.98282,2.50041
2014-02-18,00:05:25,997,6.98306,2.50042
2014-02-18,00:05:26,1004,6.98341,2.50042
2014-02-18,00:05:27,1002,6.98367,2.50041
2014-02-18,00:05:28,1001,6.98399,2.50041
2014-02-18,00:05:29,1001,6.98426,2.50044
2014-02-18,00:05:30,1001,6.98453,2.50041
2014-02-18,00:05:31,1003,6.98481,2.50039
2014-02-18,00:05:32,999,6.98515,2.50041
2014-02-18,00:05:33,1003,6.9854,2.50039
2014-02-18,00:05:34,1002,6.98571,2.5004
2014-02-18,00:05:35,998,6.98601,2.50038
2014-02-18,00:05:36,1004,6.98633,2.50038
2014-02-18,00:05:37,1002,6.98657,2.50043
2014-02-18,00:05:38,1005,6.98688,2.50042
2014-02-18,00:05:39,1002,6.98723,2.50043
2014-02-18,00:05:40,1002,6.98747,2.50039
2014-02-18,00:05:41,1001,6.98778,2.5004
2014-02-18,00:05:42,1001,6.98806,2.5004
2014-02-18,00:05:43,1000,6.98833,2.50039
2014-02-18,00:05:44,1005,6.9886,2.50041
2014-02-18,00:05:45,1002,6.9889,2.50042
2014-02-18,00:05:46,1002,6.9892,2.50041
2014-02-18,00:05:47,1088,6.98939,2.5004
2014-02-18,00:05:48,1001,6.98965,2.50039
2014-02-18,00:05:49,1000,6.98995,2.5004
2014-02-18,00:05:50,1000,6.99021,2.5004
2014-02-18,00:05:51,1004,6.99052,2.50041
2014-02-18,00:05:52,1001,6.99085,2.50041
2014-02-18,00:05:53,1001,6.99113,2.50042
2014-02-18,00:05:54,1004,6.9914,2.50043
2014-02-18,00:05:55,1002,6.99163,2.50044
2014-02-18,00:05:56,1000,6.99194,2.50039
2014-02-18,00:05:57,1090,6.99221,2.50039
2014-02-18,00:05:58,999,6.99249,2.50037
2014-02-18,00:05:59,1003,6.99275,2.50041
2014-02-18,00:06:00,1003,6.99306,2.50041
2014-02-18,00:06:01,1004,6.99332,2.50041
2014-02-18,00:06:02,1000,6.99358,2.50042
2014-02-18,00:06:03,1000,6.9939,2.50042
2014-02-18,00:06:04,1001,6.99419,2.50041
2014-02-18,00:06:05,1001,6.99438,2.50038
2014-02-18,00:06:06,1003,6.99468,2.50041
2014-02-18,00:06:07,1106,6.99493,2.50041
2014-02-18,00:06:08,1003,6.99522,2.50041
2014-02-18,00:06:09,1002,6.99549,2.50042
2014-02-18,00:06:10,1003,6.99578,2.50039
2014-02-18,00:06:11,1002,6.99608,2.50039
2014-02-18,00:06:12,1000,6.99632,2.50041
2014-02-18,00:06:13,1000,6.99659,2.50039
2014-02-18,00:06:14,1002,6.99687,2.50039
2014-02-18,00:06:15,998,6.99716,2.5004
2014-02-18,00:06:16,1004,6.99738,2.50043
2014-02-18,00:06:17,1112,6.99763,2.50042
2014-02-18,00:06:18,1001,6.99786,2.5004
2014-02-18,00:06:19,1002,6.99809,2.50039
2014-02-18,00:06:20,1001,6.99834,2.50039
2014-02-18,00:06:21,1002,6.9986,2.50039
2014-02-18,00:06:22,1003,6.99887,2.50039
2014-02-18,00:06:23,1001,6.99914,2.50039
2014-02-18,00:06:24,1002,6.99941,2.5004
2014-02-18,00:06:25,1003,6.99971,2.50041
2014-02-18,00:06:26,1003,7.00002,2.5004
2014-02-18,00:06:27,1086,7.00023,2.50041
2014-02-18,00:06:28,1003,7.00049,2.5004
2014-02-18,00:06:29,999,7.00073,2.50041
2014-02-18,00:06:30,1004,7.00099,2.50039
2014-02-18,00:06:31,999,7.00125,2.50039
2014-02-18,00:06:32,1003,7.00148,2.50039
2014-02-18,00:06:33,1004,7.00179,2.5004
2014-02-18,00:06:34,1002,7.00206,2.50041
2014-02-18,00:06:35,1000,7.00231,2.5004
2014-02-18,00:06:36,1002,7.00259,2.50039
2014-02-18,00:06:37,1090,7.00283,2.50042
2014-02-18,00:06:38,1002,7.00305,2.50041
2014-02-18,00:06:39,1001,7.00331,2.50042
2014-02-18,00:06:40,1003,7.00357,2.5004
2014-02-18,00:06:41,1003,7.00386,2.50041
2014-02-18,00:06:42,1002,7.00408,2.5004
2014-02-18,00:06:43,1002,7.00434,2.50042
2014-02-18,00:06:44,1004,7.00459,2.50043
2014-02-18,00:06:45,998,7.00491,2.50044
2014-02-18,00:06:46,1003,7.00521,2.50039
2014-02-18,00:06:47,1109,7.00544,2.50038
2014-02-18,00:06:48,1004,7.00568,2.50042
2014-02-18,00:06:49,999,7.00591,2.50042
2014-02-18,00:06:50,1004,7.00611,2.50044
2014-02-18,00:06:51,1002,7.00637,2.5004
2014-02-18,00:06:52,1000,7.00662,2.50042
2014-02-18,00:06:53,1004,7.00686,2.50041
2014-02-18,00:06:54,1002,7.0071,2.5004
2014-02-18,00:06:55,1002,7.00737,2.50041
2014-02-18,00:06:56,1005,7.00765,2.50043
2014-02-18,00:06:57,1086,7.0079,2.50038
2014-02-18,00:06:58,1005,7.00817,2.5004
2014-02-18,00:06:59,1004,7.00842,2.50041
2014-02-18,00:07:00,1001,7.00867,2.50042
2014-02-18,00:07:01,1004,7.00891,2.50042
2014-02-18,00:07:03,1000,7.00915,2.50044
2014-02-18,00:07:04,1003,7.00939,2.50043
2014-02-18,00:07:05,1002,7.00963,2.5004
2014-02-18,00:07:06,1000,7.00988,2.5004
2014-02-18,00:07:07,1004,7.01015,2.50041
2014-02-18,00:07:08,1088,7.01038,2.50042
2014-02-18,00:07:09,1002,7.01062,2.50042
2014-02-18,00:07:10,1002,7.01085,2.50043
2014-02-18,00:07:11,1001,7.01108,2.5004
2014-02-18,00:07:12,1003,7.0113,2.5004
2014-02-18,00:07:13,1000,7.01152,2.5004
2014-02-18,00:07:14,1001,7.01175,2.5004
2014-02-18,00:07:15,1000,7.01204,2.5004
2014-02-18,00:07:16,1002,7.01224,2.50041
2014-02-18,00:07:17,1000,7.01254,2.50042
2014-02-18,00:07:18,1110,7.01277,2.50042
2014-02-18,00:07:19,1000,7.01303,2.50041
2014-02-18,00:07:20,1001,7.01326,2.50043
2014-02-18,00:07:21,1000,7.01347,2.50041
2014-02-18,00:07:22,1005,7.01369,2.50041
2014-02-18,00:07:23,1001,7.01391,2.5004
2014-02-18,00:07:24,1001,7.01417,2.50039
2014-02-18,00:07:25,1003,7.01437,2.50041
2014-02-18,00:07:26,1003,7.0146,2.50042
2014-02-18,00:07:27,1003,7.01486,2.50041
2014-02-18,00:07:28,1090,7.01511,2.50043
2014-02-18,00:07:29,1001,7.01534,2.50042
2014-02-18,00:07:30,1003,7.01557,2.50042
2014-02-18,00:07:31,1004,7.0158,2.50043
2014-02-18,00:07:32,1001,7.01601,2.50043
2014-02-18,00:07:33,1002,7.01627,2.50042
2014-02-18,00:07:34,1000,7.01644,2.50043
2014-02-18,00:07:35,1001,7.01663,2.50042
2014-02-18,00:07:36,1001,7.01684,2.50044
2014-02-18,00:07:37,1002,7.01712,2.50044
2014-02-18,00:07:38,1089,7.01734,2.50042
2014-02-18,00:07:39,1004,7.01758,2.50044
2014-02-18,00:07:40,1002,7.01785,2.50045
2014-02-18,00:07:41,1003,7.01807,2.50043
2014-02-18,00:07:42,1002,7.01827,2.50041
2014-02-18,00:07:43,1002,7.01843,2.50042
2014-02-18,00:07:44,1001,7.01863,2.50042
2014-02-18,00:07:45,1001,7.01882,2.50041
2014-02-18,00:07:46,1000,7.01904,2.50041
2014-02-18,00:07:47,1001,7.01928,2.50041
2014-02-18,00:07:48,1110,7.01947,2.50043
2014-02-18,00:07:49,1001,7.01971,2.50045
2014-02-18,00:07:50,1004,7.01998,2.50044
2014-02-18,00:07:51,1002,7.02019,2.50043
2014-02-18,00:07:52,1001,7.02037,2.50041
2014-02-18,00:07:53,1003,7.02059,2.50042
2014-02-18,00:07:54,1003,7.02082,2.5004
2014-02-18,00:07:55,1002,7.02098,2.50041
2014-02-18,00:07:56,1003,7.02119,2.50042
2014-02-18,00:07:57,1002,7.02144,2.5004
2014-02-18,00:07:58,1096,7.02163,2.50041
2014-02-18,00:07:59,1001,7.02186,2.50039
2014-02-18,00:08:00,998,7.02206,2.50041
2014-02-18,00:08:01,1004,7.02225,2.50041
2014-02-18,00:08:02,1002,7.0225,2.50042
2014-02-18,00:08:03,1001,7.0227,2.50043
2014-02-18,00:08:04,1000,7.02287,2.50044
2014-02-18,00:08:05,1003,7.02306,2.50044
2014-02-18,00:08:06,1000,7.02327,2.50042
2014-02-18,00:08:07,1003,7.02349,2.50039
2014-02-18,00:08:08,1001,7.02368,2.5004
2014-02-18,00:08:09,1003,7.02383,2.5004
2014-02-18,00:08:10,1002,7.0241,2.50041
2014-02-18,00:08:11,1003,7.02437,2.50042
2014-02-18,00:08:12,1001,7.02454,2.50042
2014-02-18,00:08:13,998,7.02475,2.50043
2014-02-18,00:08:14,1003,7.02498,2.50042
2014-02-18,00:08:15,1001,7.0252,2.50041
2014-02-18,00:08:16,1005,7.02544,2.50038
2014-02-18,00:08:17,1005,7.02561,2.50041
2014-02-18,00:08:18,998,7.02586,2.5004
2014-02-18,00:08:19,1005,7.02606,2.50043
2014-02-18,00:08:20,1004,7.02623,2.50039
2014-02-18,00:08:21,1004,7.0264,2.5004
2014-02-18,00:08:22,1003,7.0266,2.5004
2014-02-18,00:08:23,1001,7.0268,2.50041
2014-02-18,00:08:24,998,7.02697,2.5004
2014-02-18,00:08:25,1000,7.02716,2.5004
2014-02-18,00:08:26,1005,7.02735,2.50043
2014-02-18,00:08:27,1000,7.02758,2.50042
2014-02-18,00:08:28,1002,7.02774,2.50043
2014-02-18,00:08:29,1002,7.02797,2.50043
2014-02-18,00:08:30,1000,7.02813,2.5004
2014-02-18,00:08:31,1003,7.02831,2.5004
2014-02-18,00:08:32,1000,7.02852,2.50038
2014-02-18,00:08:33,1001,7.02873,2.5004
2014-02-18,00:08:34,1001,7.02893,2.50042
2014-02-18,00:08:35,1002,7.02913,2.50042
2014-02-18,00:08:36,999,7.02932,2.50044
2014-02-18,00:08:37,999,7.02949,2.50041
2014-02-18,00:08:38,1003,7.02966,2.50042
2014-02-18,00:08:39,1003,7.02984,2.50039
2014-02-18,00:08:40,1002,7.02997,2.50039
2014-02-18,00:08:41,1004,7.03018,2.50042
2014-02-18,00:08:42,1003,7.03039,2.50043
2014-02-18,00:08:43,999,7.03055,2.50043
2014-02-18,00:08:44,1004,7.03074,2.50043
2014-02-18,00:08:45,1001,7.03089,2.50041
2014-02-18,00:08:46,1004,7.03108,2.5004
2014-02-18,00:08:47,1003,7.03128,2.50041
2014-02-18,00:08:48,1003,7.03146,2.50042
2014-02-18,00:08:49,1004,7.03163,2.50042
2014-02-18,00:08:50,1004,7.03178,2.5004
2014-02-18,00:08:51,1001,7.032,2.50041
2014-02-18,00:08:52,1003,7.03217,2.5004
2014-02-18,00:08:53,1002,7.03238,2.5004
2014-02-18,00:08:54,1003,7.03257,2.50042
2014-02-18,00:08:55,1001,7.03274,2.50042
2014-02-18,00:08:56,1001,7.03291,2.50041
2014-02-18,00:08:57,1002,7.03305,2.50041
2014-02-18,00:08:58,1003,7.03323,2.50042
2014-02-18,00:08:59,1002,7.03344,2.5004
2014-02-18,00:09:00,1001,7.03358,2.50039
2014-02-18,00:09:01,1002,7.03377,2.50041
2014-02-18,00:09:02,1004,7.03393,2.50042
2014-02-18,00:09:03,1002,7.0341,2.50043
2014-02-18,00:09:04,1003,7.03431,2.50043
2014-02-18,00:09:05,1001,7.03449,2.50044
2014-02-18,00:09:06,1005,7.03465,2.50041
2014-02-18,00:09:07,1000,7.03481,2.5004
2014-02-18,00:09:08,1000,7.03501,2.50039
2014-02-18,00:09:09,1003,7.03519,2.50042
2014-02-18,00:09:10,1006,7.0354,2.50041
2014-02-18,00:09:11,1002,7.03554,2.50042
2014-02-18,00:09:12,1001,7.03575,2.50043
2014-02-18,00:09:13,1003,7.03591,2.5004
2014-02-18,00:09:14,1004,7.0361,2.50041
2014-02-18,00:09:15,998,7.03625,2.5004
2014-02-18,00:09:16,1003,7.03636,2.5004
2014-02-18,00:09:17,1002,7.03659,2.50042
2014-02-18,00:09:18,1002,7.03669,2.50042
2014-02-18,00:09:19,1003,7.03688,2.50042
2014-02-18,00:09:20,1001,7.03701,2.50042
2014-02-18,00:09:21,1001,7.03717,2.5004
2014-02-18,00:09:22,1004,7.03731,2.5004
2014-02-18,00:09:23,996,7.03752,2.50043
2014-02-18,00:09:24,1002,7.03765,2.50039
2014-02-18,00:09:25,1004,7.03778,2.50038
2014-02-18,00:09:26,1001,7.03792,2.50039
2014-02-18,00:09:27,1001,7.0381,2.5004
2014-02-18,00:09:28,1003,7.03829,2.50041
2014-02-18,00:09:29,1003,7.03843,2.5004
2014-02-18,00:09:30,1004,7.03857,2.50041
2014-02-18,00:09:31,999,7.03873,2.50043
2014-02-18,00:09:32,1002,7.03884,2.50043
2014-02-18,00:09:33,999,7.03901,2.50042
2014-02-18,00:09:34,1003,7.03911,2.50043
2014-02-18,00:09:35,1002,7.03924,2.50043
2014-02-18,00:09:36,1003,7.03933,2.50041
2014-02-18,00:09:37,999,7.03951,2.5004
2014-02-18,00:09:38,1004,7.03963,2.50043
2014-02-18,00:09:39,1071,7.03981,2.50043
2014-02-18,00:09:40,1002,7.03992,2.50043
2014-02-18,00:09:41,1000,7.04006,2.50043
2014-02-18,00:09:42,1003,7.04022,2.50042
2014-02-18,00:09:43,1003,7.04035,2.50039
2014-02-18,00:09:44,999,7.04048,2.50039
2014-02-18,00:09:45,1003,7.04063,2.5004
2014-02-18,00:09:46,1001,7.04075,2.50039
2014-02-18,00:09:47,1004,7.04091,2.50043
2014-02-18,00:09:49,999,7.04109,2.50039
2014-02-18,00:09:50,1112,7.04121,2.5004
2014-02-18,00:09:51,1000,7.04137,2.50041
2014-02-18,00:09:52,1004,7.04147,2.50042
2014-02-18,00:09:53,998,7.04163,2.5004
2014-02-18,00:09:54,1002,7.04176,2.5004
2014-02-18,00:09:55,1001,7.04191,2.5004
2014-02-18,00:09:56,1001,7.04207,2.50041
